"","Factor1","Factor2","Factor3","register"
"09_O_blog_1760982_MAT.txt",-0.0187748701445463,0.676561424352543,0.232217998521873,"opinion_blog"
"09_O_blog_0467652_MAT.txt",0.393404349747423,-0.0474346946335225,0.245766241467294,"opinion_blog"
"09_O_blog_3364135_MAT.txt",-1.63894249541439,2.3350429491635,-0.424479589062384,"opinion_blog"
"09_O_blog_3000437_MAT.txt",-0.778978740595398,0.610986446955018,-0.796712718062527,"opinion_blog"
"09_O_blog_1722461_MAT.txt",1.69616825118034,-0.791328371129714,-0.609315404487599,"opinion_blog"
"09_O_blog_0552313_MAT.txt",1.24313695316257,-0.709760277855013,-0.896174668291037,"opinion_blog"
"09_O_blog_1398236_MAT.txt",1.02532067643719,-0.775456416287846,0.218452897429996,"opinion_blog"
"09_O_blog_1453715_MAT.txt",-0.518038227368604,0.275071264524133,-0.0849632858323525,"opinion_blog"
"09_O_blog_0212381_MAT.txt",0.817270553569278,-0.84208586507143,-1.08149644167228,"opinion_blog"
"09_O_blog_3683877_MAT.txt",-0.297918408678784,0.778911715804516,-0.775838347299272,"opinion_blog"
"09_O_blog_0316524_MAT.txt",-0.24187133570771,0.188551731524965,0.858121821180298,"opinion_blog"
"09_O_blog_3686716_MAT.txt",-0.555729317645808,-0.580268322473071,-0.063345516033603,"opinion_blog"
"09_O_blog_1398510_MAT.txt",0.745223064795918,-1.28674534289174,-1.5466944595264,"opinion_blog"
"09_O_blog_3350781_MAT.txt",0.138212875398394,1.16004083253977,-0.353696781318587,"opinion_blog"
"09_O_blog_3198181_MAT.txt",0.560430023275962,0.455591637215917,0.97343486169678,"opinion_blog"
"09_O_blog_3251665_MAT.txt",0.152863825729483,1.78971936700993,-0.0194759739018522,"opinion_blog"
"09_O_blog_3745244_MAT.txt",0.321571828129272,0.0195654739264786,-0.428697441383925,"opinion_blog"
"09_O_blog_0326482_MAT.txt",0.0284767479576898,0.436730102356606,-0.929305773720883,"opinion_blog"
"09_O_blog_3207912_MAT.txt",-0.892518905907743,0.984777695324904,-0.79384397161955,"opinion_blog"
"09_O_blog_0427907_MAT.txt",0.398518565910893,-0.308932971694561,1.7360213394331,"opinion_blog"
"09_O_blog_0018250_MAT.txt",0.277151712661033,0.414614418152042,-0.784770936044233,"opinion_blog"
"09_O_blog_0294812_MAT.txt",-0.470768762213917,-0.195787333611008,-1.15139943894587,"opinion_blog"
"09_O_blog_0343386_MAT.txt",0.0699353484326088,0.86864797809405,-0.261592307389083,"opinion_blog"
"09_O_blog_0343273_MAT.txt",0.217432157421335,0.963251350024844,-0.498257745591364,"opinion_blog"
"09_O_blog_0716025_MAT.txt",0.650745878093711,0.144255102737913,0.0720725703535697,"opinion_blog"
"09_O_blog_0353210_MAT.txt",1.68283204413522,-1.68381005042976,1.53827626617862,"opinion_blog"
"09_O_blog_3197271_MAT.txt",-1.47394483365166,2.9461537216057,-0.612208975596978,"opinion_blog"
"09_O_blog_3176224_MAT.txt",-2.07942899180215,1.25012329275687,-0.0121359148474677,"opinion_blog"
"09_O_blog_3042275_MAT.txt",0.0537994686111779,0.525694586109266,-0.812762159664928,"opinion_blog"
"09_O_blog_3191955_MAT.txt",1.46881149959536,-1.75011356584539,-1.26843892746195,"opinion_blog"
"09_O_blog_0050272_MAT.txt",-1.21692465972653,1.08078966097524,-0.492111100667918,"opinion_blog"
"09_O_blog_3079414_MAT.txt",-0.233891941529801,0.58024008807632,-0.396887318920164,"opinion_blog"
"09_O_blog_0242844_MAT.txt",-0.104507436727521,-0.402499860117319,0.147770209924158,"opinion_blog"
"09_O_blog_0771603_MAT.txt",1.28271007614559,-0.39766392097161,-0.121759670291605,"opinion_blog"
"09_O_blog_0219080_MAT.txt",-0.723183567277617,0.484240742994349,-0.886257756501865,"opinion_blog"
"09_O_blog_1473947_MAT.txt",1.41852533144404,-0.339180033508715,1.22190770561385,"opinion_blog"
"09_O_blog_1781318_MAT.txt",-0.113232424121767,-0.0778811905803475,-0.16197286824546,"opinion_blog"
"09_O_blog_3696868_MAT.txt",-0.320658066414086,0.155825790007936,0.0569475293214313,"opinion_blog"
"09_O_blog_3747303_MAT.txt",0.392271984297535,0.415235158152486,-0.522488523018338,"opinion_blog"
"09_O_blog_0780871_MAT.txt",-0.137659006228063,0.846079501341263,-0.639385649816107,"opinion_blog"
"09_O_blog_0256694_MAT.txt",0.0136208210983758,-0.00941622277418701,-0.442667965082887,"opinion_blog"
"09_O_blog_0661917_MAT.txt",-1.41551297860121,0.754965259285939,-0.123303621990687,"opinion_blog"
"09_O_blog_0083115_MAT.txt",0.233102968012007,0.781928103959155,-0.740389618506981,"opinion_blog"
"09_O_blog_0211225_MAT.txt",0.086441791243775,-0.306646332465733,0.803850721052911,"opinion_blog"
"09_O_blog_1393122_MAT.txt",-0.075711734253404,0.825684655806251,0.858282302066386,"opinion_blog"
"09_O_blog_3744035_MAT.txt",0.105728233444402,0.411481423152461,0.138108002718673,"opinion_blog"
"09_O_blog_0717534_MAT.txt",-0.903485357244907,0.833753392053893,1.35356633774476,"opinion_blog"
"09_O_blog_0141899_MAT.txt",-1.08641787983769,0.154427419511952,0.198912530231526,"opinion_blog"
"09_O_blog_0607277_MAT.txt",0.701586524878427,-0.323453696147241,1.3166903270191,"opinion_blog"
"09_O_blog_0078415_MAT.txt",0.152607846042946,1.04338229561166,-0.0621776342346891,"opinion_blog"
"09_O_blog_3030544_MAT.txt",0.682190445763378,-0.440271335095553,-1.25799482438956,"opinion_blog"
"09_O_blog_0120751_MAT.txt",0.41342077020335,-0.0963242809627152,-0.170613337079437,"opinion_blog"
"09_O_blog_0636126_MAT.txt",-0.718938296687529,2.76365092251382,-0.283838124017261,"opinion_blog"
"09_O_blog_3295460_MAT.txt",1.37795387717124,-1.09523590229593,3.2223476656547,"opinion_blog"
"09_O_blog_0294991_MAT.txt",-1.22425976020932,0.390725534484116,0.966914640680495,"opinion_blog"
"09_O_blog_0282478_MAT.txt",-0.885438793524769,0.962337875681133,0.657382761200449,"opinion_blog"
"09_O_blog_3782206_MAT.txt",0.880012040393139,0.894829259675042,-0.236226860592764,"opinion_blog"
"09_O_blog_0266610_MAT.txt",-0.891570813027985,0.110834981756836,-0.89454586823249,"opinion_blog"
"09_O_blog_0229014_MAT.txt",-0.0639503055596995,0.84809973434001,0.681779884508103,"opinion_blog"
"09_O_blog_3778463_MAT.txt",0.94777533120831,0.578314265889855,1.00789145755897,"opinion_blog"
"09_O_blog_0193370_MAT.txt",0.404371741475094,-0.685581948130586,-0.887489005213883,"opinion_blog"
"09_O_blog_1803822_MAT.txt",-0.0432071474142659,0.902222665324868,-0.46788828865561,"opinion_blog"
"09_O_blog_0763212_MAT.txt",-0.890643545905476,0.591459945906144,-0.865642475748034,"opinion_blog"
"09_O_blog_0587561_MAT.txt",1.62395547088978,-0.271726773032137,-0.679328992518089,"opinion_blog"
"09_O_blog_0321477_MAT.txt",0.479721007682723,0.615686748240499,-0.758780638294222,"opinion_blog"
"09_O_blog_3752384_MAT.txt",-0.00429766063627995,0.419896354885911,0.0826455367478769,"opinion_blog"
"09_O_blog_0710721_MAT.txt",-0.231994175151967,0.507712562768791,0.0694268239261732,"opinion_blog"
"09_O_blog_3199954_MAT.txt",1.01518540403438,-1.02210468184144,-0.430153666157899,"opinion_blog"
"09_O_blog_0743740_MAT.txt",0.36184363015435,-0.162174013497027,0.079634409309804,"opinion_blog"
"09_O_blog_0589447_MAT.txt",0.382049191536637,-0.7077608041657,1.68318487574856,"opinion_blog"
"09_O_blog_0141528_MAT.txt",0.00377888619881494,0.54968920904529,-0.359189644495422,"opinion_blog"
"09_O_blog_0454231_MAT.txt",-0.643417622621817,1.11078037398922,-0.298121929363802,"opinion_blog"
"09_O_blog_0077572_MAT.txt",-0.665238700239021,0.596131570655654,-0.527291593316384,"opinion_blog"
"09_O_blog_1718992_MAT.txt",0.989879717767983,-0.00117667346669078,-0.00491923454894255,"opinion_blog"
"09_O_blog_0235224_MAT.txt",-1.28165447507165,1.09102336904487,0.806750417752673,"opinion_blog"
"09_O_blog_0677027_MAT.txt",0.944154376271595,-0.100317276086669,-0.975874384598764,"opinion_blog"
"09_O_blog_3158851_MAT.txt",-1.4123448257338,1.50692711317003,-0.513813613461779,"opinion_blog"
"09_O_blog_3170979_MAT.txt",-0.540045683976515,-0.134834545663985,1.17232625592774,"opinion_blog"
"09_O_blog_3365036_MAT.txt",-0.425643671585146,0.770550324765855,-1.09500627687164,"opinion_blog"
"09_O_blog_0505010_MAT.txt",0.355724719123584,-1.39702238937661,-0.952712693232821,"opinion_blog"
"09_O_blog_0791759_MAT.txt",-0.421979882889025,-0.334465609007759,-0.989636747995371,"opinion_blog"
"09_O_blog_1716615_MAT.txt",0.0999514145250772,1.28920442960922,-0.72940974703538,"opinion_blog"
"09_O_blog_0154690_MAT.txt",-1.84014008002011,2.17962780035959,0.400251390553914,"opinion_blog"
"09_O_blog_3208103_MAT.txt",0.427794637780241,-0.00764286940470099,0.196721987217476,"opinion_blog"
"09_O_blog_0683010_MAT.txt",0.324244406850808,1.13391019591998,-0.685307367256047,"opinion_blog"
"09_O_blog_3039904_MAT.txt",1.11443154831693,0.0820847099524901,0.516710866108584,"opinion_blog"
"09_O_blog_0496473_MAT.txt",0.32755328874863,0.443807438824156,0.483050834350576,"opinion_blog"
"09_O_blog_3156879_MAT.txt",1.14701865357007,0.177273628542819,0.928990365387819,"opinion_blog"
"09_O_blog_3075389_MAT.txt",-0.0757973458131808,-0.1573724795979,0.232249400571189,"opinion_blog"
"09_O_blog_3023842_MAT.txt",0.461370337793169,1.02328311021283,-0.24778142943404,"opinion_blog"
"09_O_blog_0591019_MAT.txt",-0.395001494680181,1.59943118022765,-0.269623751375197,"opinion_blog"
"09_O_blog_0612361_MAT.txt",-0.616919849101575,-0.0434565522632732,-0.59459015790205,"opinion_blog"
"09_O_blog_3163043_MAT.txt",0.327922648275743,0.274924411445207,-0.025685304576188,"opinion_blog"
"09_O_blog_1740171_MAT.txt",-1.62837564665241,2.45258902486436,-0.515854393588296,"opinion_blog"
"09_O_blog_0558037_MAT.txt",-1.1941625554039,-1.20912936918649,-0.999728072243382,"opinion_blog"
"09_O_blog_0441615_MAT.txt",1.0785752712262,-0.0691888783377438,-0.230791692235711,"opinion_blog"
"09_O_blog_0720794_MAT.txt",1.65661256053925,0.823316101321782,-0.145221953897529,"opinion_blog"
"09_O_blog_0187760_MAT.txt",1.21209395260376,-0.730011937966197,-1.26585508819823,"opinion_blog"
"09_O_blog_0729218_MAT.txt",0.173159173114206,0.0583599478218611,-0.0163724274967298,"opinion_blog"
"09_O_blog_0461839_MAT.txt",-0.0104558789419243,-0.749396034503697,-1.09070876951278,"opinion_blog"
"09_O_blog_0741637_MAT.txt",-2.09378430394441,1.40038355801108,-1.01593871988626,"opinion_blog"
"09_O_blog_0470625_MAT.txt",0.864148218283259,0.554223947761547,-1.03458970890228,"opinion_blog"
"09_O_blog_3142836_MAT.txt",0.180083540408582,-0.3301761620699,-0.100953774264032,"opinion_blog"
"09_O_blog_3291774_MAT.txt",1.58528833719976,-0.194797848495396,-0.932650385748235,"opinion_blog"
"09_O_blog_0225967_MAT.txt",1.40221988280716,-0.463810853524279,-1.094122752148,"opinion_blog"
"09_O_blog_0515467_MAT.txt",-1.90285249986808,2.51070084551626,-0.442182529998019,"opinion_blog"
"09_O_blog_0192105_MAT.txt",0.343240743421325,-0.19308918984815,1.71900664064034,"opinion_blog"
"09_O_blog_0648169_MAT.txt",-0.0617461362575951,-1.44346160204057,-0.517687320253777,"opinion_blog"
"09_O_blog_0779281_MAT.txt",2.23956502644505,-0.470246448616594,-1.01033375809915,"opinion_blog"
"09_O_blog_1804160_MAT.txt",0.706072562592763,0.753188968486805,0.680399434003079,"opinion_blog"
"09_O_blog_3077007_MAT.txt",-0.894499902397265,2.10879960778571,0.397844646714339,"opinion_blog"
"09_O_blog_1390111_MAT.txt",0.99531087902173,1.11861682119979,0.152650855149636,"opinion_blog"
"09_O_blog_0691917_MAT.txt",-0.665839977367469,0.821162088840633,0.255710069357038,"opinion_blog"
"09_O_blog_3754443_MAT.txt",-1.47873426670876,0.408643121402087,0.888662194942717,"opinion_blog"
"09_O_blog_0040713_MAT.txt",0.112714722715834,0.541370564823258,0.116878309059878,"opinion_blog"
"09_O_blog_0179739_MAT.txt",0.0318606850199846,0.339952095553498,0.791612214854016,"opinion_blog"
"09_O_blog_3005271_MAT.txt",1.8872877600303,-0.877780081035392,-0.825765658171206,"opinion_blog"
"09_O_blog_3141715_MAT.txt",0.396674186060344,0.697957310697533,0.0657153157634777,"opinion_blog"
"09_O_blog_1792117_MAT.txt",-0.39932773458185,1.6703452094175,1.02272770026198,"opinion_blog"
"09_O_blog_0682097_MAT.txt",-0.290549512191185,1.81152387353997,0.104589819041826,"opinion_blog"
"09_O_blog_0281314_MAT.txt",-0.958733133086084,1.51614888032291,-0.274157594848304,"opinion_blog"
"09_O_blog_0644392_MAT.txt",0.112641630363251,0.965511089707387,-0.251343619634809,"opinion_blog"
"09_O_blog_0341661_MAT.txt",0.444303173168142,0.169179790545615,0.323110233817511,"opinion_blog"
"09_O_blog_3368781_MAT.txt",-0.723583913491539,0.0967765333600173,-0.682178456810655,"opinion_blog"
"09_O_blog_3035183_MAT.txt",0.513135067279969,0.214211757851844,-0.58339229650636,"opinion_blog"
"09_O_blog_0722119_MAT.txt",1.24757456399314,-0.670971073003166,-0.833738434905077,"opinion_blog"
"09_O_blog_3342721_MAT.txt",0.572656430940763,0.55498121624009,-0.496831017863198,"opinion_blog"
"09_O_blog_1767917_MAT.txt",0.741517174503592,-0.0121368721384083,0.225581821757009,"opinion_blog"
"09_O_blog_0706313_MAT.txt",-0.0157106646463231,-0.204150510070054,0.653025315097555,"opinion_blog"
"09_O_blog_0663542_MAT.txt",0.623584149088152,-0.0228596791963991,-0.099512921516617,"opinion_blog"
"09_O_blog_3155443_MAT.txt",-0.133399886042768,0.25159437459988,0.345716780979891,"opinion_blog"
"09_O_blog_0694211_MAT.txt",1.50003987570978,-1.6364209181984,-1.20741780334244,"opinion_blog"
"09_O_blog_0114779_MAT.txt",0.515182329016328,0.042990919902805,0.232764803725381,"opinion_blog"
"09_O_blog_0042456_MAT.txt",0.645786459713712,-0.180541359532874,0.733199485031009,"opinion_blog"
"09_O_blog_3068885_MAT.txt",-0.829983444474817,-0.411849277577378,-0.936031466976883,"opinion_blog"
"09_O_blog_3024567_MAT.txt",-0.0871830177044586,-0.0389904379708328,-0.382553908056322,"opinion_blog"
"09_O_blog_0443185_MAT.txt",-0.564714615137128,0.687390413692026,-0.738779057867879,"opinion_blog"
"09_O_blog_0343239_MAT.txt",0.330574776349684,0.147495705558775,-0.463707320965762,"opinion_blog"
"09_O_blog_3327304_MAT.txt",2.57578749553255,-2.62113970891972,-1.78078673357595,"opinion_blog"
"09_O_blog_3022241_MAT.txt",3.46714974056718,-0.0807553665929475,-0.546010566095953,"opinion_blog"
"09_O_blog_3169540_MAT.txt",1.31468120593924,1.04840533566457,-0.856152644535454,"opinion_blog"
"09_O_blog_3152086_MAT.txt",0.259656421618644,0.296251988579315,1.62829377391941,"opinion_blog"
"09_O_blog_3753791_MAT.txt",-0.369354373986661,0.769636043539992,0.692390507371719,"opinion_blog"
"09_O_blog_3325050_MAT.txt",-0.154028174264626,0.0719060264423912,-1.00279378853182,"opinion_blog"
"09_O_blog_0060791_MAT.txt",-1.20178208490885,1.2700671475759,-0.249105975858522,"opinion_blog"
"09_O_blog_3799689_MAT.txt",0.56893445364499,-0.420926376078415,-0.528692003993368,"opinion_blog"
"09_O_blog_0049932_MAT.txt",-1.60653834603193,0.451614671580912,0.578516980620161,"opinion_blog"
"09_O_blog_1454082_MAT.txt",0.39240230861452,0.348267194006498,-0.242338790255954,"opinion_blog"
"09_O_blog_3289390_MAT.txt",1.92370902599266,-0.824451441211926,-0.343150968758729,"opinion_blog"
"09_O_blog_3377874_MAT.txt",-0.629251005872235,1.47801346760492,-0.344873860268693,"opinion_blog"
"09_O_blog_0263410_MAT.txt",0.263452511834199,0.214791394830043,2.62219271123801,"opinion_blog"
"09_O_blog_0637311_MAT.txt",0.107641811505638,0.123709389043902,-0.543444505910733,"opinion_blog"
"09_O_blog_0298213_MAT.txt",0.312280876351927,-0.582788463992639,-0.459882052633125,"opinion_blog"
"09_O_blog_3705224_MAT.txt",-1.69552471935075,1.8445148784244,-0.280192789664217,"opinion_blog"
"09_O_blog_3199544_MAT.txt",0.00486018076383699,0.575775714638242,0.133430931803337,"opinion_blog"
"09_O_blog_3288118_MAT.txt",0.750212002935385,-0.0145225214862572,-1.23926695545554,"opinion_blog"
"09_O_blog_0271013_MAT.txt",-1.83550827240333,1.19389543484236,-0.184345742037304,"opinion_blog"
"09_O_blog_3124750_MAT.txt",2.04136147171437,0.698923092415896,-1.01161872325165,"opinion_blog"
"09_O_blog_0736014_MAT.txt",1.45817913746373,-0.537290555423453,1.10291009148725,"opinion_blog"
"09_O_blog_0149013_MAT.txt",2.02759601066249,-0.93753663243084,-0.154672606172598,"opinion_blog"
"09_O_blog_3280061_MAT.txt",0.930482130976199,-0.9634140670102,0.100040651490374,"opinion_blog"
"09_O_blog_3013842_MAT.txt",-1.12675662418121,0.500613102531382,-0.883773499050093,"opinion_blog"
"09_O_blog_0729912_MAT.txt",0.637139887255753,1.02391917052884,-0.329592921598787,"opinion_blog"
"09_O_blog_1416552_MAT.txt",0.263525042949244,-0.23591496120841,-0.581338688721761,"opinion_blog"
"09_O_blog_0705778_MAT.txt",0.530009381391864,-1.17610082433055,-0.0661046617798011,"opinion_blog"
"09_O_blog_3363199_MAT.txt",-1.14807618896518,0.643540437400944,-1.05399196254915,"opinion_blog"
"09_O_blog_3057474_MAT.txt",0.0503094408142237,-0.712192043870976,-0.512902176218598,"opinion_blog"
"09_O_blog_3217163_MAT.txt",-1.62979135298012,0.768410555508672,-0.745874140119428,"opinion_blog"
"09_O_blog_0730215_MAT.txt",0.887919706215017,-0.569429422740621,-0.575426991645779,"opinion_blog"
"09_O_blog_0627480_MAT.txt",-2.59005933946732,1.6493046006332,0.107114262451183,"opinion_blog"
"09_O_blog_0407937_MAT.txt",0.110428905641925,-0.0293470605885983,0.212347154101114,"opinion_blog"
"09_O_blog_0414214_MAT.txt",0.272174593651143,-0.325270848634841,-1.11793907295945,"opinion_blog"
"09_O_blog_0742895_MAT.txt",-1.47021118206167,1.37179492272215,-0.700629030613193,"opinion_blog"
"09_O_blog_3237365_MAT.txt",-0.0277397918034285,-0.506549359159686,-0.307035785779204,"opinion_blog"
"09_O_blog_0562140_MAT.txt",0.762524271013735,-0.00220999743779729,-0.740483954069647,"opinion_blog"
"09_O_blog_3155883_MAT.txt",0.193916799608657,0.861972252059674,-0.416405702029155,"opinion_blog"
"09_O_blog_3003554_MAT.txt",-0.657480765083594,0.469969624008052,-0.267192217134195,"opinion_blog"
"09_O_blog_0074478_MAT.txt",-0.112256355732863,0.764535235037898,-0.252382843961284,"opinion_blog"
"09_O_blog_3798680_MAT.txt",-0.136058535335634,-0.172749167149721,-0.365772403484843,"opinion_blog"
"09_O_blog_0284881_MAT.txt",0.700267364879884,-0.417398284567679,-0.645053804215036,"opinion_blog"
"09_O_blog_3176117_MAT.txt",1.52090994279179,1.27973415712339,0.871504318926398,"opinion_blog"
"09_O_blog_1420159_MAT.txt",-0.290201827032809,-0.767540041206906,-0.477252575973543,"opinion_blog"
"09_O_blog_3067655_MAT.txt",-1.22686701208362,1.92394226106335,-0.608526489428405,"opinion_blog"
"09_O_blog_3222190_MAT.txt",1.35059456514832,-2.21812803036712,-0.498565821631244,"opinion_blog"
"09_O_blog_3218809_MAT.txt",-1.0977395248607,-0.195106982053367,1.79195885575974,"opinion_blog"
"09_O_blog_3162369_MAT.txt",0.666536938965125,-0.480353808265696,0.756903146975812,"opinion_blog"
"09_O_blog_3364669_MAT.txt",0.466642942674497,-0.433852331365456,-0.424975340578051,"opinion_blog"
"09_O_blog_0723653_MAT.txt",0.627914969976065,0.591377800752908,-0.395128029068382,"opinion_blog"
"09_O_blog_0553684_MAT.txt",1.02372778701639,-0.0370572387861899,2.03805556904197,"opinion_blog"
"09_O_blog_3264084_MAT.txt",0.882045198552084,-0.669508602799677,-0.809515782480035,"opinion_blog"
"09_O_blog_3288785_MAT.txt",1.29320009024631,-0.785604113117251,-0.265522565051813,"opinion_blog"
"09_O_blog_0029429_MAT.txt",0.421974416978088,-0.0521691079387428,-0.586274991873402,"opinion_blog"
"09_O_blog_0083414_MAT.txt",-1.24760302646227,0.787707880318421,-0.39904894365162,"opinion_blog"
"09_O_blog_0154184_MAT.txt",-2.10712828186804,1.37217043898428,-0.38071944118121,"opinion_blog"
"09_O_blog_3244792_MAT.txt",0.21697450356054,1.7472187318084,0.0875030732788982,"opinion_blog"
"09_O_blog_1804461_MAT.txt",-0.195074458044861,-0.940791402574645,-0.576672708859228,"opinion_blog"
"09_O_blog_0286766_MAT.txt",0.669583701424834,0.321919587460716,0.808787622207868,"opinion_blog"
"09_O_blog_0017612_MAT.txt",0.658485292945182,0.223962507597037,-0.167061439254187,"opinion_blog"
"09_O_blog_3044686_MAT.txt",1.20208970818522,-0.705885071453922,-0.100850468763228,"opinion_blog"
"09_O_blog_0646600_MAT.txt",0.0511640950815142,-0.706822772192836,1.12493787631538,"opinion_blog"
"09_O_blog_0185935_MAT.txt",-0.70173076240816,1.20136131328451,-0.324829916209672,"opinion_blog"
"09_O_blog_3798242_MAT.txt",0.431551213967749,-0.699262780521235,-0.634911462671842,"opinion_blog"
"09_O_blog_3186865_MAT.txt",-0.152854700522619,-0.651151869645731,-1.03936248450299,"opinion_blog"
"09_O_blog_0471611_MAT.txt",0.469519226580922,0.286005066559062,0.245624153433749,"opinion_blog"
"09_O_blog_3720951_MAT.txt",2.90895244993727,-1.70997493805566,0.724048905789156,"opinion_blog"
"09_O_blog_0793081_MAT.txt",0.696070843830987,0.593055285731153,0.630867242055618,"opinion_blog"
"09_O_blog_0589071_MAT.txt",0.495272919988188,-0.465803709596469,-0.0779599351929588,"opinion_blog"
"09_O_blog_0098318_MAT.txt",-0.221827717655961,-0.397059779960458,0.691396388886801,"opinion_blog"
"09_O_blog_0640655_MAT.txt",-0.502543272741989,0.910855136647096,-0.436743442485409,"opinion_blog"
"09_O_blog_0687962_MAT.txt",-1.54002750998931,0.106939221056311,-1.04739287229221,"opinion_blog"
"09_O_blog_3109956_MAT.txt",-0.163134361762121,-0.171226074712791,-0.828738198064635,"opinion_blog"
"09_O_blog_0591832_MAT.txt",-0.536489512568808,0.955438188923314,1.00461749181901,"opinion_blog"
"09_O_blog_0585253_MAT.txt",0.126189004898024,0.72223261448725,-0.398259766584199,"opinion_blog"
"09_O_blog_3041246_MAT.txt",0.388111779783271,-0.349158468942795,-0.374995859377721,"opinion_blog"
"09_O_blog_0102086_MAT.txt",0.051113144232069,0.928263833596031,0.325281673681864,"opinion_blog"
"09_O_blog_0566721_MAT.txt",-0.675491933626124,0.235440502666701,-0.660329700338092,"opinion_blog"
"09_O_blog_0313952_MAT.txt",-0.33012100059896,0.782372251328934,-0.568388271999733,"opinion_blog"
"09_O_blog_3085686_MAT.txt",0.351313880638064,1.93821599388838,0.204365737450045,"opinion_blog"
"09_O_blog_3783512_MAT.txt",0.493508263537826,-0.128986926957785,-0.0866821953228317,"opinion_blog"
"09_O_blog_3117181_MAT.txt",-1.39972837726628,1.86310762956287,-0.587057760429713,"opinion_blog"
"09_O_blog_0069069_MAT.txt",-1.34792766848449,1.54795167636789,-0.887317126117097,"opinion_blog"
"09_O_blog_0662930_MAT.txt",-0.726436351621663,1.31792520542344,-0.592455755221529,"opinion_blog"
"09_O_blog_0230112_MAT.txt",-0.414736771659471,-0.087142592423145,-0.200906697139555,"opinion_blog"
"09_O_blog_0166662_MAT.txt",1.47996072803207,-0.467233566658418,-0.808725119549014,"opinion_blog"
"09_O_blog_3212915_MAT.txt",-0.469011307147207,1.54752276748556,-0.717656831616143,"opinion_blog"
"09_O_blog_0440810_MAT.txt",0.331217905435639,0.749044463058091,-0.130588778741352,"opinion_blog"
"09_O_blog_0444744_MAT.txt",-0.016523681136289,0.358001051083525,0.313995756723667,"opinion_blog"
"09_O_blog_0262695_MAT.txt",1.64497646328058,-0.566102110485466,-0.0817638697420865,"opinion_blog"
"09_O_blog_1749385_MAT.txt",-0.455740432426978,0.284487363269761,-0.815006026930833,"opinion_blog"
"09_O_blog_3079537_MAT.txt",-0.487087785324327,0.455753128989442,-0.700094338887075,"opinion_blog"
"09_O_blog_0534333_MAT.txt",0.128909221938625,0.444782175962961,-0.38246978987048,"opinion_blog"
"09_O_blog_3100034_MAT.txt",-0.215971855991616,1.02858342882893,2.54711221205135,"opinion_blog"
"09_O_blog_3355800_MAT.txt",1.60974829948875,0.213347032508949,-0.413024967460033,"opinion_blog"
"09_O_blog_1745321_MAT.txt",0.410710870435163,1.01919793185116,-0.578627566904772,"opinion_blog"
"09_O_blog_0633566_MAT.txt",-0.405439695680889,-0.456542501905958,-0.151612208700016,"opinion_blog"
"09_O_blog_3207342_MAT.txt",0.538865812729418,-0.41762894531061,0.120826679042191,"opinion_blog"
"09_O_blog_0466484_MAT.txt",0.169014053230524,1.31374602396571,-0.421576454326353,"opinion_blog"
"09_O_blog_0525756_MAT.txt",0.876845655393122,-1.4705323878877,-1.27671287511232,"opinion_blog"
"09_O_blog_3798904_MAT.txt",0.00753359908690645,0.439416199381317,-0.651101027078967,"opinion_blog"
"09_O_blog_0264329_MAT.txt",-0.464272040915303,1.38241710934904,-0.00730955689541444,"opinion_blog"
"09_O_blog_0348701_MAT.txt",-0.283235872316563,0.893239017693503,0.109388236882308,"opinion_blog"
"09_O_blog_0725763_MAT.txt",0.0119370187071879,0.632703151755613,-0.932596031992623,"opinion_blog"
"09_O_blog_0771310_MAT.txt",-0.210945846050201,1.55749262693511,0.237047062892179,"opinion_blog"
"09_O_blog_3214562_MAT.txt",1.06545578918794,-2.26217282042693,-0.923855734701062,"opinion_blog"
"09_O_blog_0750114_MAT.txt",0.127211274672496,0.213361415936748,-0.00167596892319479,"opinion_blog"
"09_O_blog_3155835_MAT.txt",1.03670984661717,-0.641743466300785,0.629839712204114,"opinion_blog"
"09_O_blog_3086321_MAT.txt",-0.789267536117946,-0.556344006080921,-0.821538480623141,"opinion_blog"
"09_O_blog_0638619_MAT.txt",2.05151001295394,-0.84174760017615,-1.15459500067996,"opinion_blog"
"09_O_blog_0059551_MAT.txt",-0.0195299700743663,-0.572592756272563,-0.344916720344894,"opinion_blog"
"09_O_blog_1411754_MAT.txt",-0.606000210681583,0.0887442731044788,-1.03918796198584,"opinion_blog"
"09_O_blog_3219451_MAT.txt",1.00656147835956,0.651192350514136,0.220425446922066,"opinion_blog"
"09_O_blog_3080404_MAT.txt",-0.487087173574997,0.855821270600629,0.111438425965193,"opinion_blog"
"09_O_blog_3684252_MAT.txt",0.215790946794684,-0.0048915605465526,-0.565680703064728,"opinion_blog"
"09_O_blog_3039375_MAT.txt",-0.76371134461412,0.685356826266138,-0.551222690858855,"opinion_blog"
"09_O_blog_3065399_MAT.txt",-0.0383219700297872,-1.05514280806744,-1.51411297258406,"opinion_blog"
"09_O_blog_3868556_MAT.txt",0.704383750579652,-0.570465503793988,0.484832347936816,"opinion_blog"
"09_O_blog_3267048_MAT.txt",-1.44645151092754,0.0769975060958516,-0.831846999163795,"opinion_blog"
"09_O_blog_3181321_MAT.txt",-0.470646154485653,0.369992198764071,0.0714524558571091,"opinion_blog"
"09_O_blog_3016420_MAT.txt",-0.815914003822695,0.593934441295307,0.497539050806336,"opinion_blog"
